,ingre_count,is_described,duration,venue_0,venue_1,venue_2,venue_3,container_0,container_1,container_2,container_3,container_4,container_5,container_6,container_7,container_8,container_9
5639,0,0,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5640,3,0,93,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5641,2,0,112,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5642,4,0,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5643,0,0,65,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5644,2,0,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5645,3,0,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5646,2,0,165,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5647,0,0,194,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5648,3,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5649,3,0,104,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5650,3,0,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5651,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5652,4,0,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5653,3,0,228,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5654,0,0,39,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5655,3,0,104,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5656,4,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5657,0,1,29,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5658,8,1,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5659,0,0,322,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5660,2,0,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5661,1,0,17,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5662,0,0,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5663,3,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5664,2,1,60,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5665,4,0,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5666,2,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5667,0,1,29,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5668,1,0,17,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5669,0,0,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5670,2,0,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5671,0,0,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5672,1,1,120,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5673,6,0,73,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5674,0,0,100,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5675,4,0,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5676,1,0,201,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5677,4,0,29,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5678,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5679,2,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5680,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5681,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5682,3,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5683,2,0,165,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5684,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5685,3,1,129,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5686,3,0,228,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5687,1,0,31,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5688,2,0,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5689,0,0,106,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5690,0,0,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5691,4,0,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5692,3,1,29,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5693,0,0,57,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5694,1,0,136,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5695,0,0,65,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5696,0,0,55,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5697,0,0,55,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5698,1,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5699,0,0,55,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5700,2,0,104,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5701,3,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5702,1,0,64,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5703,3,0,220,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5704,4,0,29,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5705,0,0,319,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5706,0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5707,3,1,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5708,2,0,132,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5709,1,1,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5710,2,0,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5711,0,0,123,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5712,0,0,34,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5713,3,0,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5714,0,0,36,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5715,0,0,60,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5716,0,0,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5717,1,0,63,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5718,3,0,32,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5719,2,0,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5720,0,0,322,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5721,3,0,55,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5722,0,0,1115,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5723,0,0,322,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5724,3,0,105,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5725,1,0,64,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5726,0,0,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5727,4,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5728,3,0,32,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5729,0,0,25,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5730,3,0,41,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5731,1,0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5732,2,1,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5733,1,0,31,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5734,2,0,53,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5735,7,0,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5736,0,0,35,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5737,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5738,2,0,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5739,2,0,150,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5740,1,0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5741,2,0,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5742,3,1,49,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5743,0,0,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5744,4,0,29,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5745,1,0,31,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5746,0,0,35,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5747,2,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5748,0,0,25,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5749,1,0,39,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5750,0,0,322,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5751,8,0,72,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5752,5,0,151,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5753,0,0,65,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5754,0,0,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5755,0,0,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5756,3,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5757,3,0,104,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5758,3,0,32,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5759,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5760,0,0,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5761,0,0,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5762,0,0,322,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5763,3,1,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5764,1,0,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5765,3,0,220,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5766,2,0,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5767,3,0,220,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5768,3,1,120,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5769,7,0,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5770,1,0,31,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5771,0,0,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5772,0,0,319,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5773,2,0,150,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5774,2,0,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5775,2,1,139,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5776,0,0,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5777,6,0,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5778,8,1,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5779,4,0,279,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5780,5,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5781,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5782,3,0,55,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5783,3,1,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5784,3,0,93,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5785,2,0,53,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5786,0,0,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5787,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5788,0,0,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5789,1,0,64,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5790,5,0,101,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5791,2,0,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5792,0,0,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5793,2,0,165,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5794,8,1,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5795,3,0,55,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5796,1,0,75,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5797,0,0,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5798,0,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5799,0,0,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5800,7,0,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5801,3,1,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5802,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5803,0,0,106,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5804,2,1,139,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5805,0,0,46,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5806,0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5807,3,0,55,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5808,3,0,41,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5809,3,1,29,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5810,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5811,3,1,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5812,0,0,202,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5813,1,0,31,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5814,1,0,132,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5815,0,0,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5816,1,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5817,1,0,132,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5818,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5819,0,0,194,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5820,8,0,30,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5821,0,0,25,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5822,0,0,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5823,13,1,250,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5824,2,0,113,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5825,0,1,29,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5826,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5827,0,1,29,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5828,2,1,60,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5829,0,0,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5830,0,0,257,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5831,1,0,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5832,0,0,202,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5833,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5834,5,0,151,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5835,0,0,322,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5836,0,0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5837,3,0,32,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5838,2,0,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5839,0,0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5840,0,0,48,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5841,0,0,26,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5842,1,1,120,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5843,0,0,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5844,0,1,29,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5845,4,0,186,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5846,0,0,48,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5847,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5848,0,0,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5849,0,0,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5850,2,0,165,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5851,0,0,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5852,2,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5853,5,1,67,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5854,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5855,0,0,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5856,0,0,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5857,2,0,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5858,4,0,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5859,1,1,120,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5860,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5861,0,0,26,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5862,1,0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5863,3,0,220,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5864,2,1,139,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5865,2,0,184,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5866,0,0,60,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5867,3,1,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5868,5,0,151,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5869,8,0,25,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5870,1,0,100,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5871,6,0,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5872,3,1,49,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5873,4,0,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5874,4,0,186,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5875,2,0,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5876,0,0,322,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5877,2,0,155,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5878,3,1,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5879,0,0,322,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5880,0,0,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5881,0,1,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5882,2,0,19,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5883,2,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5884,1,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5885,0,1,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5886,1,0,204,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5887,5,0,151,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5888,2,0,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5889,0,0,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5890,0,0,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5891,0,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5892,4,0,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5893,0,0,202,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5894,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5895,13,1,250,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5896,2,0,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5897,0,0,127,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5898,0,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5899,0,0,202,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5900,7,0,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5901,0,0,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5902,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5903,3,1,35,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5904,2,1,145,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5905,0,0,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5906,4,1,42,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5907,0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5908,3,1,29,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5909,0,0,48,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5910,2,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5911,0,0,76,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5912,0,0,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5913,4,0,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5914,0,0,88,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5915,0,0,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5916,3,1,120,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5917,6,0,73,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5918,3,1,29,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5919,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5920,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5921,0,0,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5922,0,0,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5923,4,0,284,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5924,4,0,100,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5925,0,0,257,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5926,8,0,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5927,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5928,0,0,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5929,4,0,186,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5930,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5931,0,0,48,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5932,2,0,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5933,2,0,53,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5934,0,1,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5935,3,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5936,3,1,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5937,4,0,186,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5938,0,0,55,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5939,4,1,53,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5940,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5941,0,0,53,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5942,0,0,53,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5943,7,0,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5944,2,1,145,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5945,0,0,123,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5946,0,0,26,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5947,0,0,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5948,1,0,17,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5949,0,0,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5950,2,1,60,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5951,0,0,46,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5952,0,0,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5953,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5954,0,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5955,1,0,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5956,0,0,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5957,2,0,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5958,5,0,109,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5959,0,0,35,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5960,1,0,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5961,2,0,132,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5962,2,0,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5963,0,0,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5964,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5965,4,0,186,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5966,1,0,136,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5967,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5968,0,0,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5969,3,0,220,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5970,3,0,55,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5971,1,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5972,0,0,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5973,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5974,0,0,197,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5975,5,1,67,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5976,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5977,0,0,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5978,3,0,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5979,4,0,284,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5980,3,0,72,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5981,2,0,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5982,2,0,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5983,2,0,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5984,7,0,72,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5985,0,0,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5986,0,0,88,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5987,3,1,129,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5988,1,0,65,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5989,3,0,93,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5990,4,1,42,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5991,0,0,39,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5992,3,1,35,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5993,0,0,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5994,8,1,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5995,0,0,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5996,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5997,1,0,100,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5998,3,0,192,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5999,0,0,336,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6000,8,0,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6001,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6002,1,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6003,3,0,228,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6004,2,0,19,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6005,0,0,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6006,0,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6007,0,0,106,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6008,0,0,60,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6009,2,0,188,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6010,1,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6011,2,1,60,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6012,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6013,2,0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6014,1,1,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
